2026-05-15 13:57:20 | INFO     | app.api.routes:join_meeting:136 | Dynamically created persona 'Ziva' from prompt.
2026-05-15 13:57:20 | INFO     | app.api.routes:join_meeting:182 | Attempting to generate image for 'Ziva' with prompt: Ziva is Zeko AI's warm, sharp, and conversational discovery assistant. She acts as the first human-feeling touchpoint for prospects, resembling a knowledgeable colleague having a genuine chat. Her focus is on understanding hiring challenges, building rapport, and leaving prospects feeling heard and curious for a follow-up.
2026-05-15 13:57:20 | INFO     | app.services.image_service:generate_persona_image:49 | Generating image with prompt: cinematic, detailed, photorealistic, professional headshot style, Ziva is Zeko AI's warm, sharp, and conversational discovery assistant. She acts as the first human-feeling touchpoint for prospects, resembling a knowledgeable colleague having a genuine chat. Her focus is on understanding hiring challenges, building rapport, and leaving prospects feeling heard and curious for a follow-up.
2026-05-15 13:57:21 | ERROR    | app.services.image_service:generate_persona_image:101 | Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:57:21 | ERROR    | app.api.routes:join_meeting:198 | Failed to generate image for 'Ziva': Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:57:21 | INFO     | config.voice_utils:match_voice_to_persona:115 | Using provided persona details for voice matching.
2026-05-15 13:57:23 | INFO     | config.voice_utils:match_voice_to_persona:147 | Truncated persona prompt for voice matching (was 22489 chars)
2026-05-15 13:57:27 | ERROR    | config.voice_utils:match_voice_to_persona:179 | Error matching voice to persona: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:206 | Resolved Cartesia voice ID for 'Ziva': None
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:208 | Final resolved persona data for Pipecat process:
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:209 |   Name: Ziva
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:210 |   Image: None
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:211 |   Voice ID: None
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:212 |   Is Temporary: True
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:237 | Attempting to generate image based on custom LLM prompt derived details...
2026-05-15 13:57:27 | INFO     | app.services.image_service:generate_persona_image:49 | Generating image with prompt: realistic style, Female. Ziva is Zeko AI's warm, sharp, and conversational discovery assistant. She acts as the first human-feeling touchpoint for prospects, resembling a knowledgeable colleague having a genuine chat. Her focus is on understanding hiring challenges, building rapport, and leaving prospects feeling heard and curious for a follow-up.. With features like Warm, Sharp, Conversational, Knowledgeable (about the hiring world), Listens more than speaks, Empathetic, Respectful, Confident, Direct, Efficient, Human-feeling, Adaptable, Professional. High quality, single person, only face and shoulders, centered, neutral background, avoid borders.
2026-05-15 13:57:27 | ERROR    | app.services.image_service:generate_persona_image:101 | Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:57:27 | ERROR    | app.api.routes:join_meeting:271 | Failed to generate image from prompt derived details: Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:57:27 | INFO     | app.api.routes:join_meeting:279 | No bot image URL resolved.
